"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"CX Acidic pKa";"CX Basic pKa";"CX LogP";"CX LogD";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"HBA (Lipinski)";"HBD (Lipinski)";"#RO5 Violations (Lipinski)";"Molecular Weight (Monoisotopic)";"Molecular Species";"Molecular Formula";"Smiles"
"CHEMBL107";"COLCHICINE";"COLCHICINE|COLCRYS|Colchicine|GLOPERBA|MITIGARE|NSC-757";"Small molecule";"4";"399.44";"418";"4415";"2.87";"83.09";"6";"1";"0";"5";"N";"0.83";"None";"None";"1.46";"1.46";"2";"MOL";"0";"29";"7";"1";"0";"399.1682";"NEUTRAL";"C22H25NO6";"COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2"
"CHEMBL521";"IBUPROFEN";"ACHES-N-PAIN|ADVIL LIQUI-GELS|ADVIL MIGRAINE LIQUI-GELS|ANADIN JOINT PAIN|ANADIN LIQUIFAST|ANADIN PERIOD PAIN RELIEF|ANADIN ULTRA|APSIFEN|APSIFEN-F|ARTHROFEN 200|ARTHROFEN 400|ARTHROFEN 600|Advil|BRUFEN RET|CALDOLOR|CAP-PROFEN|CHILDREN'S ADVIL|CHILDREN'S ADVIL-FLAVORED|CHILDREN'S ELIXSURE|CHILDREN'S IBUPROFEN|CHILDREN'S MOTRIN|CO-OP|CODAFEN CONTINUS|CUPROFEN FOR CHILD|CUPROFEN PLUS|DEEP RELIEF|EBUFAC|FEMAFEN|FENBID|FENBID FTE|FENPAED|FEVERFEN|FLEXIMEX|IB-100|IBU-SLO|IBU-TAB|IBU-TAB 200|IBUCALM|IBUDERM|IBUFAC|IBUGEL|IBUGEL FTE|IBULAR|IBULEVE|IBUMED|IBUMETIN|IBUMOUSSE|IBUPRIN|IBUPROFEN|IBUPROHM|IBUSPRAY|IBUTIME|INABRIN|INFANT'S ADVIL|INOVEN|IP-82|ISISFEN|JUNIFEN|JUNIOR STRENGTH ADVIL|JUNIOR STRENGTH IBUPROFEN|JUNIOR STRENGTH MOTRIN|LIDIFEN|LIDIFEN-F|LOBUFEN|M01AE01|MANDAFEN|MANORFEN|MAXA-GESIC|MEDIPREN|MIDOL|MIDOL LIQUID GELS|MIGRAFEN|MOTRIN IB|MOTRIN MIGRAINE PAIN|Motrin|NOVAPRIN|NSC-256857|NUPRIN|NUROFEN 400|NUROFEN BACK PAIN SR|NUROFEN CHILD|NUROFEN FOR CHILD|NUROFEN PLUS|NUROFEN RECOVERY|NUROFEN SINUS|NUROFEN SOLB|ORBIFEN|PACIFENE|PAXOFEN|PEDEA|PEDIATRIC ADVIL|PHENSIC|PHOR PAIN|PHORPAIN|PHORPAIN MAX STRGH|PROFEN|PROFLEX|PROFLEX SR|RD 13621|RELCOFEN|RIMAFEN|RUFEN|SECLODIN|SUSPREN|TAB-PROFEN|U-18,573|U-18573";"Small molecule";"4";"206.28";"316";"3679";"3.07";"37.30";"1";"1";"0";"4";"N";"0.82";"4.85";"None";"3.84";"1.34";"1";"MOL";"0";"15";"2";"1";"0";"206.1307";"ACID";"C13H18O2";"CC(C)Cc1ccc(C(C)C(=O)O)cc1"
"CHEMBL469";"KETOROLAC";"KETOROLAC|Ketorolac";"Small molecule";"4";"255.27";"132";"758";"2.29";"59.30";"3";"1";"0";"3";"Y";"0.86";"3.84";"None";"2.28";"-0.96";"2";"MOL";"0";"19";"4";"1";"0";"255.0895";"ACID";"C15H13NO3";"O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O"
"CHEMBL1201219";"VECURONIUM";"VECURONIUM|Vecuronium";"Small molecule";"4";"557.84";"11";"28";"5.97";"55.84";"5";"0";"2";"4";"N";"0.32";"None";"9.65";"0.89";"-1.34";"0";"MOL";"0";"40";"6";"0";"2";"557.4313";"BASE";"C34H57N2O4+";"CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1N1CCCCC1"
"CHEMBL360055";"GALLAMINE";"GALLAMINE|Gallamine";"Small molecule";"4";"510.83";"31";"57";"5.45";"27.69";"3";"0";"2";"21";"N";"0.21";"None";"None";"-7.72";"-7.72";"1";"MOL";"0";"36";"6";"0";"2";"510.4618";"NEUTRAL";"C30H60N3O3+3";"CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC"
"CHEMBL185073";"PANCURONIUM";"PANCURONIUM|Pancuronium|Pavulon";"Small molecule";"4";"572.88";"16";"45";"6.11";"52.60";"4";"0";"2";"4";"N";"0.30";"None";"None";"-3.27";"-3.27";"0";"MOL";"0";"41";"6";"0";"2";"572.4542";"NEUTRAL";"C35H60N2O4+2";"CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1[N+]1(C)CCCCC1"
"CHEMBL997";"IBANDRONIC ACID";"BONDRONAT|BONVIVA|Boniva|IASIBON|IBANDRONIC ACID|Ibandronate|Ibandronic Acid|QUODIXOR";"Small molecule";"4";"319.23";"19";"107";"0.50";"138.53";"4";"5";"0";"9";"N";"0.31";"0.66";"9.93";"-2.48";"-4.86";"0";"MOL";"0";"19";"8";"5";"0";"319.0950";"ZWITTERION";"C9H23NO7P2";"CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O"
"CHEMBL1200722";"PIPECURONIUM BROMIDE";"Arduan|PIPECURONIUM BROMIDE|RGH 1106|RGH-1106";"Small molecule";"4";"762.71";"3";"21";"3.63";"59.08";"6";"0";"1";"4";"N";"0.36";"None";"5.31";"-5.28";"-5.28";"0";"MOL";"0";"43";"8";"0";"1";"602.4760";"NEUTRAL";"C35H62Br2N4O4";"CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H](N3CC[N+](C)(C)CC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1N1CC[N+](C)(C)CC1.[Br-].[Br-]"
"CHEMBL599";"MELOXICAM";"ANJESO|MELOXICAM|Mobic|N-1539|N1539|QMIIZ ODT|UH-AC 62XX|UH-AC-62 XX|UHAC-62XX|VIVLODEX";"Small molecule";"4";"351.41";"141";"2390";"1.95";"99.60";"6";"2";"0";"2";"N";"0.86";"4.47";"0.47";"1.60";"-1.10";"2";"MOL";"0";"23";"7";"2";"0";"351.0347";"ACID";"C14H13N3O4S2";"Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1"
"CHEMBL923";"RISEDRONIC ACID";"Actonel|M05BA07|NE-58095|RISEDRONIC ACID|Risedronate";"Small molecule";"4";"283.11";"150";"484";"-0.37";"148.18";"4";"5";"0";"4";"N";"0.47";"0.68";"4.91";"-3.32";"-6.73";"1";"MOL";"0";"17";"8";"5";"0";"283.0011";"ACID";"C7H11NO7P2";"O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O"
"CHEMBL1565476";"APAZONE";"AHR-3018|APAZONE|AZAPROPAZONE|CINNOPROPAZONE|MI-85|RHEUMOX|RHEUMOX 600";"Small molecule";"4";"300.36";"14";"35";"2.06";"56.22";"4";"0";"0";"2";"N";"0.79";"5.49";"4.30";"2.47";"0.96";"1";"MOL";"0";"22";"6";"0";"0";"300.1586";"ACID";"C16H20N4O2";"CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O"
"CHEMBL3707306";"STRONTIUM RANELATE";"PROTELOS|RANELIC ACID STRONTIUM SALT|STRONTIUM RANELATE";"Small molecule";"4";"513.49";"8";"28";"-0.08";"176.23";"7";"4";"0";"8";"N";"0.50";"1.63";"None";"0.27";"-13.11";"1";"MOL";"0";"23";"10";"4";"0";"342.0158";"ACID";"C12H6N2O8SSr2";"N#Cc1c(N(CC(=O)[O-])CC(=O)[O-])sc(C(=O)[O-])c1CC(=O)[O-].[Sr+2].[Sr+2]"
"CHEMBL268501";"PROQUAZONE";"43-715|Arthrex|PROQUAZONE";"Small molecule";"0";"278.36";"8";"37";"3.95";"34.89";"3";"0";"0";"2";"N";"0.71";"None";"None";"4.07";"4.07";"3";"MOL";"0";"21";"3";"0";"0";"278.1419";"NEUTRAL";"C18H18N2O";"Cc1ccc2c(-c3ccccc3)nc(=O)n(C(C)C)c2c1"
"CHEMBL2106966";"PIKETOPROFEN";"PIKETOPROFEN";"Small molecule";"0";"344.41";"2";"4";"4.36";"59.06";"3";"1";"0";"5";"N";"0.70";"11.97";"4.82";"4.94";"4.94";"3";"MOL";"0";"26";"4";"1";"0";"344.1525";"NEUTRAL";"C22H20N2O2";"Cc1ccnc(NC(=O)C(C)c2cccc(C(=O)c3ccccc3)c2)c1"
"CHEMBL1451633";"ETOFENAMATE";"BAY D 1107|ETOFENAMATE|TVX485|WHR-5020";"Small molecule";"0";"369.34";"12";"24";"3.61";"67.79";"5";"2";"0";"8";"N";"0.55";"None";"None";"4.86";"4.86";"2";"MOL";"0";"26";"5";"2";"0";"369.1188";"NEUTRAL";"C18H18F3NO4";"O=C(OCCOCCO)c1ccccc1Nc1cccc(C(F)(F)F)c1"
"CHEMBL3989676";"OXYPHENBUTAZONE";"OXAZOLIDIN|OXIPHENBUTAZONE|OXYPHENBUTAZONE|TANDERIL|TANDERIL CHLORAMPHEN|Tandearil";"Small molecule";"4";"342.40";"";"";"3.49";"60.85";"3";"1";"0";"5";"N";"0.86";"4.73";"None";"3.83";"1.83";"2";"MOL";"0";"24";"5";"1";"0";"324.1474";"ACID";"C19H22N2O4";"CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O.O"
"CHEMBL2105841";"DIMETHYLTUBOCURARINIUM CHLORIDE";"DIMETHYLTUBOCURARINE|DIMETHYLTUBOCURARINIUM CHLORIDE";"Small molecule";"0";"723.74";"2";"3";"7.45";"55.38";"6";"0";"2";"4";"N";"0.21";"12.99";"None";"-1.85";"-1.85";"4";"MOL";"0";"48";"8";"0";"2";"652.3501";"NEUTRAL";"C40H48Cl2N2O6";"COc1ccc2cc1Oc1cc3c(cc1OC)CC[N+](C)(C)[C@H]3Cc1ccc(cc1)Oc1c(OC)c(OC)cc3c1[C@@H](C2)[N+](C)(C)CC3.[Cl-].[Cl-]"
"CHEMBL3305985";"ALCURONIUM";"ALCURONIUM";"Small molecule";"4";"666.91";"2";"2";"5.48";"46.94";"4";"2";"2";"6";"N";"0.32";"None";"1.52";"-4.27";"-4.27";"2";"MOL";"0";"50";"6";"2";"2";"666.3923";"NEUTRAL";"C44H50N4O2+2";"C=CC[N@@+]12CC[C@@]34c5ccccc5N5/C=C6/[C@H]7C[C@H]8[C@@]9(CC[N@@+]8(CC=C)C/C7=C/CO)c7ccccc7N(/C=C(/[C@@H](C[C@@H]31)/C(=C\CO)C2)[C@H]54)[C@@H]69"
"CHEMBL770";"TOLAZOLINE";"Priscoline|TOLAZOLINE|Tolazoline";"Small molecule";"4";"160.22";"25";"55";"1.23";"24.39";"2";"1";"0";"2";"Y";"0.69";"None";"10.25";"1.20";"-1.08";"1";"MOL";"0";"12";"2";"1";"0";"160.1000";"BASE";"C10H12N2";"c1ccc(CC2=NCCN2)cc1"
"CHEMBL493287";"GLUCOSAMINE";"GLUCOSAMINE";"Small molecule";"4";"179.17";"20";"111";"-3.25";"116.17";"6";"5";"0";"1";"N";"0.29";"11.73";"8.23";"-3.04";"-3.93";"0";"MOL";"0";"12";"6";"6";"1";"179.0794";"NEUTRAL";"C6H13NO5";"N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O"
"CHEMBL12318";"CLODRONIC ACID";"CLODRONIC ACID";"Small molecule";"3";"244.89";"20";"99";"0.43";"115.06";"2";"4";"0";"2";"N";"0.41";"0.62";"None";"-0.07";"-5.03";"0";"MOL";"0";"11";"6";"4";"0";"243.8860";"ACID";"CH4Cl2O6P2";"O=P(O)(O)C(Cl)(Cl)P(=O)(O)O"
"CHEMBL2105720";"LESINURAD";"LESINURAD|RDEA 594|RDEA-594|RDEA594|ZURAMPIC";"Small molecule";"4";"404.29";"16";"120";"4.24";"68.01";"5";"1";"0";"5";"N";"0.64";"3.10";"None";"4.09";"0.63";"3";"MOL";"0";"24";"5";"1";"0";"402.9990";"ACID";"C17H14BrN3O2S";"O=C(O)CSc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12"
"CHEMBL295829";"OXAMETACIN";"OXAMETACIN|Oxamethacin";"Small molecule";"0";"372.81";"6";"13";"3.35";"80.56";"5";"2";"0";"4";"N";"0.54";"8.86";"None";"2.72";"2.70";"3";"MOL";"0";"26";"6";"2";"0";"372.0877";"NEUTRAL";"C19H17ClN2O4";"COc1ccc2c(c1)c(CC(=O)NO)c(C)n2C(=O)c1ccc(Cl)cc1"
"CHEMBL1201248";"CISATRACURIUM";"CISATRACURIUM|Cisatracurium|NIMBEX";"Small molecule";"4";"929.16";"3";"19";"8.07";"126.44";"12";"0";"3";"24";"N";"0.04";"None";"None";"-0.96";"-0.96";"4";"MOL";"0";"67";"14";"0";"3";"928.5074";"NEUTRAL";"C53H72N2O12+2";"COc1ccc(C[C@@H]2c3cc(OC)c(OC)cc3CC[N@+]2(C)CCC(=O)OCCCCCOC(=O)CC[N@@+]2(C)CCc3cc(OC)c(OC)cc3[C@H]2Cc2ccc(OC)c(OC)c2)cc1OC"
"CHEMBL504";"DIMETHYL SULFOXIDE";"DIMETHYL SULFOXIDE|DMSO|Domoso|Infiltrina|NSC-763|Rimso 50|Rimso-50|SQ 9453|SQ-9453|Syntexan";"Small molecule";"4";"78.14";"137";"388";"-0.01";"17.07";"1";"0";"0";"0";"Y";"0.40";"None";"None";"-1.41";"-1.41";"0";"MOL";"0";"4";"1";"0";"0";"78.0139";"None";"C2H6OS";"C[S+](C)[O-]"
"CHEMBL1705373";"THIOCOLCHICOSIDE";"NSC-147755|THIOCOLCHICINE 2-GLUCOSIDE ANALOG|THIOCOLCHICINE GLYCOSIDE|THIOCOLCHICOSIDE";"Small molecule";"3";"563.63";"14";"21";"0.76";"164.01";"11";"5";"2";"7";"N";"0.30";"12.20";"1.31";"-0.16";"-0.16";"2";"MOL";"0";"39";"11";"5";"2";"563.1825";"NEUTRAL";"C27H33NO10S";"COc1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc2c(c1OC)-c1ccc(SC)c(=O)cc1C(NC(C)=O)CC2"
"CHEMBL219376";"OXYCINCHOPHEN";"HYDROXYCINCOPHENE|OXICINCHOPHEN|OXYCINCHOPHEN";"Small molecule";"0";"265.27";"5";"9";"3.31";"70.42";"3";"2";"0";"2";"N";"0.75";"3.36";"1.72";"3.94";"0.74";"3";"MOL";"0";"20";"4";"2";"0";"265.0739";"ACID";"C16H11NO3";"O=C(O)c1c(O)c(-c2ccccc2)nc2ccccc12"
"CHEMBL19490";"ZOMEPIRAC";"ZOMEPIRAC";"Small molecule";"4";"291.73";"28";"569";"2.85";"59.30";"3";"1";"0";"4";"N";"0.88";"3.83";"None";"3.33";"0.08";"2";"MOL";"0";"20";"4";"1";"0";"291.0662";"ACID";"C15H14ClNO3";"Cc1cc(CC(=O)O)n(C)c1C(=O)c1ccc(Cl)cc1"
"CHEMBL416146";"ETORICOXIB";"ARCOXIA|ETORICOXIB|L-791456|MK-0663";"Small molecule";"4";"358.85";"30";"104";"4.18";"59.92";"4";"0";"0";"3";"N";"0.70";"None";"4.96";"2.79";"2.79";"3";"MOL";"0";"24";"4";"0";"0";"358.0543";"NEUTRAL";"C18H15ClN2O2S";"Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1"
"CHEMBL1201288";"DANTROLENE";"DANTROLENE|F-368";"Small molecule";"4";"314.26";"33";"1597";"1.74";"118.05";"6";"1";"0";"4";"N";"0.40";"8.23";"None";"1.26";"1.20";"2";"MOL";"0";"23";"9";"1";"0";"314.0651";"NEUTRAL";"C14H10N4O5";"O=C1CN(/N=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1"
"CHEMBL1452696";"FEPRAZONE";"DA 2370|FEPRAZONE";"Small molecule";"4";"320.39";"17";"41";"3.95";"40.62";"2";"0";"0";"4";"N";"0.63";"4.93";"None";"4.02";"2.07";"2";"MOL";"0";"24";"4";"0";"0";"320.1525";"ACID";"C20H20N2O2";"CC(C)=CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O"
"CHEMBL1765293";"ALMINOPROFEN";"ALMINOPROFEN";"Small molecule";"0";"219.28";"1";"1";"2.86";"49.33";"2";"2";"0";"5";"N";"0.75";"4.15";"4.77";"1.86";"-0.26";"1";"MOL";"0";"16";"3";"2";"0";"219.1259";"ACID";"C13H17NO2";"C=C(C)CNc1ccc(C(C)C(=O)O)cc1"
"CHEMBL1089221";"BENDAZAC";"AF 1934 [LYSINE]|BENDAZAC|BINDAZAC";"Small molecule";"4";"282.30";"9";"1526";"2.55";"64.35";"4";"1";"0";"5";"N";"0.78";"3.66";"None";"3.06";"-0.26";"3";"MOL";"0";"21";"5";"1";"0";"282.1004";"ACID";"C16H14N2O3";"O=C(O)COc1nn(Cc2ccccc2)c2ccccc12"
"CHEMBL15770";"SULINDAC";"Clinoril|MK-231|SULINDAC";"Small molecule";"4";"356.42";"206";"3355";"4.37";"54.37";"2";"1";"0";"4";"N";"0.89";"4.09";"None";"2.93";"-0.18";"2";"MOL";"0";"25";"3";"1";"0";"356.0882";"ACID";"C20H17FO3S";"CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc([S+](C)[O-])cc1"
"CHEMBL313971";"ZUCAPSAICIN";"ZUCAPSAICIN";"Small molecule";"3";"305.42";"28";"67";"3.79";"58.56";"3";"2";"0";"9";"N";"0.54";"9.93";"None";"3.75";"3.75";"1";"MOL";"0";"22";"4";"2";"0";"305.1991";"NEUTRAL";"C18H27NO3";"COc1cc(CNC(=O)CCCC/C=C\C(C)C)ccc1O"
"CHEMBL984";"MIVACURIUM CHLORIDE";"BW B109OU DICHLORIDE|BW-1090U DICHLORIDE|BW-B109OU|BW-B109OU DICHLORIDE|BWB109OU|MIVACURIUM CHLORIDE|Mivacron|mivacurium";"Small molecule";"4";"1100.18";"6";"29";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"1028.5599";"None";"C58H80Cl2N2O14";"COc1cc2c(cc1OC)[C@@H](Cc1cc(OC)c(OC)c(OC)c1)[N+](C)(CCCOC(=O)CC/C=C/CCC(=O)OCCC[N+]1(C)CCc3cc(OC)c(OC)cc3[C@H]1Cc1cc(OC)c(OC)c(OC)c1)CC2.[Cl-].[Cl-]"
"CHEMBL1071";"OXAPROZIN";"Daypro|NSC-310839|OXAPROZIN|WY-21,743|WY-21743";"Small molecule";"4";"293.32";"220";"973";"4.03";"63.33";"3";"1";"0";"5";"N";"0.77";"4.95";"None";"3.46";"1.05";"3";"MOL";"0";"22";"4";"1";"0";"293.1052";"ACID";"C18H15NO3";"O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1"
"CHEMBL413965";"FELBINAC";"CL 83,544|CL-83544|Dolinac|FELBINAC|FELBINAC ETHYL|Flexfree|LJC 10,141|LJC-10141|NSC-16284|Napageln|Target|Traxam";"Small molecule";"4";"212.25";"122";"307";"2.98";"37.30";"1";"1";"0";"3";"Y";"0.85";"4.71";"None";"3.26";"0.63";"2";"MOL";"0";"16";"2";"1";"0";"212.0837";"ACID";"C14H12O2";"O=C(O)Cc1ccc(-c2ccccc2)cc1"
"CHEMBL1164729";"FEBUXOSTAT";"ADENURIC|FEBUXOSTAT|TMX-67|ULORIC";"Small molecule";"4";"316.38";"23";"93";"3.72";"83.21";"5";"1";"0";"5";"N";"0.91";"3.08";"0.39";"3.52";"0.06";"2";"MOL";"0";"22";"5";"1";"0";"316.0882";"ACID";"C16H16N2O3S";"Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O"
"CHEMBL1697767";"PHENYRAMIDOL";"FENYRAMIDOL";"Small molecule";"0";"214.27";"1";"3";"2.23";"45.15";"3";"2";"0";"4";"N";"0.82";"None";"6.61";"1.92";"1.85";"2";"MOL";"0";"16";"3";"2";"0";"214.1106";"NEUTRAL";"C13H14N2O";"OC(CNc1ccccn1)c1ccccc1"
"CHEMBL63323";"NIFLUMIC ACID";"NIFLUMIC ACID|UP 83";"Small molecule";"0";"282.22";"161";"417";"3.54";"62.22";"3";"2";"0";"3";"N";"0.90";"1.88";"5.30";"3.21";"1.41";"2";"MOL";"0";"20";"4";"2";"0";"282.0616";"ACID";"C13H9F3N2O2";"O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1"
"CHEMBL1489662";"DIFENPIRAMIDE";"DIFENPIRAMIDE";"Small molecule";"0";"288.35";"20";"28";"3.93";"41.99";"2";"1";"0";"4";"N";"0.79";"12.02";"4.04";"4.07";"4.07";"3";"MOL";"0";"22";"3";"1";"0";"288.1263";"NEUTRAL";"C19H16N2O";"O=C(Cc1ccc(-c2ccccc2)cc1)Nc1ccccn1"
"CHEMBL1908355";"TENIDAP";"CP-66,248|TENIDAP|Tenidap";"Small molecule";"0";"320.76";"119";"635";"3.25";"83.63";"4";"2";"0";"1";"N";"0.62";"4.83";"None";"2.32";"-0.06";"2";"MOL";"0";"21";"5";"3";"0";"320.0022";"ACID";"C14H9ClN2O3S";"NC(=O)N1C(=O)/C(=C(\O)c2cccs2)c2cc(Cl)ccc21"
"CHEMBL870";"ALENDRONIC ACID";"ALENDRONIC ACID|Alendronate|Alendronic Acid|BINOSTO|FOSAMAX|Fosamax";"Small molecule";"4";"249.10";"133";"658";"-1.27";"161.31";"4";"6";"1";"5";"N";"0.33";"0.69";"9.91";"-4.19";"-6.56";"0";"MOL";"0";"14";"8";"7";"1";"249.0167";"ZWITTERION";"C4H13NO7P2";"NCCCC(O)(P(=O)(O)O)P(=O)(O)O"
"CHEMBL166863";"POLMACOXIB";"CG-100649|CG100649|POLMACOXIB";"Small molecule";"3";"361.39";"5";"15";"2.72";"86.46";"4";"1";"0";"3";"N";"0.91";"10.09";"None";"2.94";"2.94";"2";"MOL";"0";"25";"5";"2";"0";"361.0784";"NEUTRAL";"C18H16FNO4S";"CC1(C)OC(c2ccc(S(N)(=O)=O)cc2)=C(c2cccc(F)c2)C1=O"
"CHEMBL900";"ORPHENADRINE";"Disipal|Invagesic|MEFENAMINE|Norflex|Norgesic|ORPHENADRINE|Orphenadrine|Orphengesic";"Small molecule";"4";"269.39";"129";"350";"3.66";"12.47";"2";"0";"0";"6";"N";"0.79";"None";"8.87";"4.17";"2.69";"2";"MOL";"0";"20";"2";"0";"0";"269.1780";"BASE";"C18H23NO";"Cc1ccccc1C(OCCN(C)C)c1ccccc1"
"CHEMBL1233";"CARISOPRODOL";"CARISOMA|CARISOPRODOL|CARISOPRODOL CIV|Carisoprodol|NSC-172124|Rela|Soma";"Small molecule";"4";"260.33";"44";"104";"2.02";"90.65";"4";"2";"0";"7";"N";"0.73";"None";"None";"1.92";"1.92";"0";"MOL";"0";"18";"6";"3";"0";"260.1736";"NEUTRAL";"C12H24N2O4";"CCCC(C)(COC(N)=O)COC(=O)NC(C)C"
"CHEMBL1350";"TILUDRONIC ACID";"SKELID|SR 41319|SR-41319|Skelid|TILUDRONIC ACID|Tiludronate|Tiludronic Acid";"Small molecule";"4";"318.61";"13";"66";"2.07";"115.06";"3";"4";"0";"4";"N";"0.50";"1.03";"None";"1.32";"-3.47";"1";"MOL";"0";"17";"6";"4";"0";"317.9284";"ACID";"C7H9ClO6P2S";"O=P(O)(O)C(Sc1ccc(Cl)cc1)P(=O)(O)O"
"CHEMBL94394";"BUFEXAMAC";"Anderm|BUFEXAMAC|BUTOXYPHENYLACETHYDROXAMIC ACID|CP 1044 J3|DURADERMAL|Paraderm|Parfenac";"Small molecule";"4";"223.27";"42";"73";"1.91";"58.56";"3";"2";"0";"6";"N";"0.44";"8.86";"None";"1.97";"1.95";"1";"MOL";"0";"16";"4";"2";"0";"223.1208";"NEUTRAL";"C12H17NO3";"CCCCOc1ccc(CC(=O)NO)cc1"
"CHEMBL897";"PROBENECID";"BENURYL|Benemid|HC 5006|NSC-18786|PROBALAN|PROBENECID|Probampicin|Probecid|Probenecid";"Small molecule";"4";"285.36";"187";"900";"2.20";"74.68";"3";"1";"0";"7";"N";"0.83";"3.53";"None";"2.44";"-0.92";"1";"MOL";"0";"19";"5";"1";"0";"285.1035";"ACID";"C13H19NO4S";"CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1"
"CHEMBL23588";"FLUFENAMIC ACID";"Arlef|CI 440|CI-440|CN-27,554|CN-27554|FLUFENAMIC ACID|INF-1837|MERALEN|NSC-219007|NSC-82699";"Small molecule";"4";"281.23";"83";"250";"4.15";"49.33";"2";"2";"0";"3";"N";"0.89";"3.88";"None";"5.25";"2.02";"2";"MOL";"0";"20";"3";"2";"0";"281.0664";"ACID";"C14H10F3NO2";"O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1"
"CHEMBL4594244";"HYALURONATE SODIUM";"HYALURONATE SODIUM|HYALURONIC ACID SODIUM SALT|Legend|SODIUM HYALURONATE|SODIUM HYALURONATE FOR IR IDENTIFICATION";"Small molecule";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";""
"CHEMBL1614641";"FLUNOXAPROFEN";"FLUNOXAPROFEN";"Small molecule";"0";"285.27";"108";"289";"3.82";"63.33";"3";"1";"0";"3";"N";"0.79";"4.59";"0.12";"3.67";"0.93";"3";"MOL";"0";"21";"4";"1";"0";"285.0801";"ACID";"C16H12FNO3";"C[C@H](C(=O)O)c1ccc2oc(-c3ccc(F)cc3)nc2c1"
"CHEMBL571";"KETOPROFEN";"19583RP|ALRHEUMAT|AXORID|Actron|FENOKET 200|IDEA-033|JOMETHID XL|KETOCID 200|KETONAL|KETOPROFEN|KETOTARD 200 XL|KETOVAIL|KETOZIP 200 XL|LARAFEN|LARAFEN CR|NEXCEDE|ORUDIS 100|ORUDIS KT|ORUVAIL 100|ORUVAIL 150|ORUVAIL 200|ORUVAIL IM|Orudis|Oruvail|POWERGEL|R.P. 19,583|R.P. 19583|RP-19583|RU-4733|TILOKET|TILOKET CR|VALKET 200 RETARD";"Small molecule";"4";"254.29";"216";"1110";"3.11";"54.37";"2";"1";"0";"4";"N";"0.85";"3.88";"None";"3.61";"0.39";"2";"MOL";"0";"19";"3";"1";"0";"254.0943";"ACID";"C16H14O3";"CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1"
"CHEMBL306043";"GOLD SODIUM THIOMALATE";"AUROTHIOMALATE DISODIUM|GOLD SODIUM THIOMALATE|MYOCRISIN|Myochrysine|SODIUM AUROTHIOMALATE";"Small molecule";"4";"346.11";"112";"631";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"NONE";"0";"None";"None";"None";"None";"345.9574";"None";"C4H5AuO4S";""
