"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"CX Acidic pKa";"CX Basic pKa";"CX LogP";"CX LogD";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"HBA (Lipinski)";"HBD (Lipinski)";"#RO5 Violations (Lipinski)";"Molecular Weight (Monoisotopic)";"Molecular Species";"Molecular Formula";"Smiles"
"CHEMBL608";"PROBUCOL";"Bisbid|DH-581|LURSELLE|Lorelco|NSC-652160|NSC-86225|PROBUCOL|Probucol|Sinlestal";"Small molecule";"4";"516.86";"204";"975";"9.91";"40.46";"4";"2";"2";"4";"N";"0.31";"10.29";"None";"10.57";"10.57";"2";"MOL";"0";"35";"2";"2";"2";"516.3096";"NEUTRAL";"C31H48O2S2";"CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1"
"CHEMBL2074725";"ACETYLDIGOXIN";"ACETYLDIGOXIN|beta-Acetyldigoxin";"Small molecule";"0";"822.99";"1";"1";"2.79";"209.13";"15";"5";"2";"8";"N";"0.18";"7.15";"None";"2.81";"2.37";"0";"MOL";"0";"58";"15";"5";"2";"822.4402";"NEUTRAL";"C43H66O15";"CC(=O)O[C@H]1C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6C[C@@H](O)[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)O[C@H](C)[C@H]1O"
"CHEMBL1742466";"LANDIOLOL";"AOP-200704|AOP200704|LANDIOLOL|LDLL-600|LDLL600|ONO-1101";"Small molecule";"3";"509.60";"1";"1";"0.69";"127.82";"9";"3";"1";"13";"N";"0.26";"None";"8.79";"0.35";"-1.05";"1";"MOL";"0";"36";"11";"3";"2";"509.2737";"BASE";"C25H39N3O8";"CC1(C)OC[C@@H](COC(=O)CCc2ccc(OC[C@@H](O)CNCCNC(=O)N3CCOCC3)cc2)O1"
"CHEMBL3707257";"TENITRAMINE";"TENITRAMINE";"Small molecule";"0";"416.30";"";"";"-1.58";"215.96";"14";"0";"1";"19";"N";"0.17";"None";"7.60";"0.24";"-0.17";"0";"MOL";"0";"28";"18";"0";"1";"416.1139";"NEUTRAL";"C10H20N6O12";"O=[N+]([O-])OCCN(CCO[N+](=O)[O-])CCN(CCO[N+](=O)[O-])CCO[N+](=O)[O-]"
"CHEMBL35505";"DIHYDRALAZINE";"DIHYDRALAZINE|NSC-526654";"Small molecule";"0";"190.21";"21";"65";"0.20";"101.88";"6";"4";"0";"2";"N";"0.40";"None";"7.84";"0.74";"0.16";"2";"MOL";"0";"14";"6";"6";"1";"190.0967";"NEUTRAL";"C8H10N6";"NNc1nnc(NN)c2ccccc12"
"CHEMBL1111";"AMBRISENTAN";"AMBRISENTAN|Ambrisentan|GSK-1325760|GSK-1325760A|GSK1325760|GSK1325760A|LU-208075|Letairis|VOLIBRIS";"Small molecule";"4";"378.43";"20";"67";"3.52";"81.54";"5";"1";"0";"7";"N";"0.68";"3.08";"4.00";"2.97";"0.40";"3";"MOL";"0";"28";"6";"1";"0";"378.1580";"ACID";"C22H22N2O4";"COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O"
"CHEMBL1496";"ROSUVASTATIN";"ROSUVASTATIN|Rosuvastatin|ZD-4522|ZD4522";"Small molecule";"4";"481.55";"34";"204";"2.40";"140.92";"7";"3";"0";"10";"N";"0.47";"4.00";"None";"1.92";"-1.24";"2";"MOL";"0";"33";"9";"3";"0";"481.1683";"ACID";"C22H28FN3O6S";"CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O"
"CHEMBL358150";"ETOFIBRATE";"ETOFIBRATE";"Small molecule";"0";"363.80";"20";"42";"3.29";"74.72";"6";"0";"0";"7";"N";"0.55";"None";"3.24";"3.63";"3.63";"2";"MOL";"0";"25";"6";"0";"0";"363.0874";"NEUTRAL";"C18H18ClNO5";"CC(C)(Oc1ccc(Cl)cc1)C(=O)OCCOC(=O)c1cccnc1"
"CHEMBL23";"DILTIAZEM";"Cardizem|DILTIAZEM|Dilt-CD|Diltiazem|Diltzac|Tiamate|Tiazac";"Small molecule";"4";"414.53";"188";"2282";"3.37";"59.08";"6";"0";"0";"6";"N";"0.68";"12.86";"8.18";"2.73";"1.89";"2";"MOL";"0";"29";"6";"0";"0";"414.1613";"NEUTRAL";"C22H26N2O4S";"COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1"
"CHEMBL1551724";"ACADESINE";"ACADESINE|GP-1-110|NSC-105823";"Small molecule";"3";"258.23";"25";"56";"-2.82";"156.85";"8";"5";"0";"3";"N";"0.39";"12.45";"4.82";"-2.56";"-2.56";"1";"MOL";"0";"18";"9";"7";"1";"258.0964";"NEUTRAL";"C9H14N4O5";"NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1N"
"CHEMBL35";"FUROSEMIDE";"ALUZINE 20|ALUZINE 40|ALUZINE 500|Aquamed|DIURESAL|DRYPTAL|Disal|FROOP|FRUMAX|FRUMIL|FRUSEMIDE|FRUSETIC|FRUSID|FRUSOL|FUROSEMIDE|Frusemide|HYDROLED|LASIX RET|LB-502|Lasix|NSC-269420|RUSYDE|TENKOFRUSE";"Small molecule";"4";"330.75";"215";"2795";"1.89";"122.63";"5";"3";"0";"5";"N";"0.77";"4.25";"None";"1.75";"-1.25";"2";"MOL";"0";"21";"7";"4";"0";"330.0077";"ACID";"C12H11ClN2O5S";"NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl"
"CHEMBL434394";"NEBIVOLOL";"HYPOLOC|NEBILET|NEBIVOLOL|R-65824|R65,824";"Small molecule";"4";"405.44";"9";"34";"2.36";"70.95";"5";"3";"0";"6";"N";"0.69";"13.52";"8.90";"3.21";"1.71";"2";"MOL";"0";"29";"5";"3";"0";"405.1752";"BASE";"C22H25F2NO4";"OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1"
"CHEMBL2104094";"CLORIDAROL";"CLORIDAROL";"Small molecule";"0";"258.70";"";"";"4.17";"33.37";"2";"1";"0";"2";"N";"0.75";"12.63";"None";"3.67";"3.67";"3";"MOL";"0";"18";"2";"1";"0";"258.0448";"NEUTRAL";"C15H11ClO2";"OC(c1ccc(Cl)cc1)c1cc2ccccc2o1"
"CHEMBL423";"BETAXOLOL";"ALO-140102 FREE BASE|BETAXOLOL|BETOPTIC|BETOPTIC SUSP|Betaxolol|Betoptic|Kerledex|Kerlone|SL-7521210 FREE BASE";"Small molecule";"4";"307.43";"24";"130";"2.39";"50.72";"4";"2";"0";"11";"N";"0.62";"None";"9.67";"2.54";"0.31";"1";"MOL";"0";"22";"4";"2";"0";"307.2147";"BASE";"C18H29NO3";"CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1"
"CHEMBL475534";"NITRENDIPINE";"BAY E 5009|BAY-E-5009|Baypress|NITRENDIPINE";"Small molecule";"4";"360.37";"195";"1115";"2.57";"107.77";"7";"1";"0";"5";"N";"0.49";"None";"None";"2.17";"2.17";"1";"MOL";"0";"26";"8";"1";"0";"360.1321";"NEUTRAL";"C18H20N2O6";"CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1"
"CHEMBL1762";"TOCAINIDE";"TOCAINIDE|Tocainide|W-36095";"Small molecule";"4";"192.26";"145";"850";"1.59";"55.12";"2";"2";"0";"2";"Y";"0.75";"13.65";"8.23";"1.88";"1.00";"1";"MOL";"0";"14";"3";"3";"0";"192.1263";"NEUTRAL";"C11H16N2O";"Cc1cccc(C)c1NC(=O)C(C)N"
"CHEMBL1201531";"VERATRUM VIRIDE ROOT";"VERATRUM|VERATRUM VIRIDE ROOT|VERTAVIS|Veratrum viride";"Small molecule";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";""
"CHEMBL1487";"ATORVASTATIN";"ATORVASTATIN|Atorvastatin|CARDYL|LIPITOR|PREVENCOR|SORTIS|TAHOR|ZARATOR";"Small molecule";"4";"558.65";"152";"1198";"6.31";"111.79";"5";"4";"2";"12";"N";"0.16";"4.31";"None";"5.39";"2.43";"4";"MOL";"0";"41";"7";"4";"2";"558.2530";"ACID";"C33H35FN2O5";"CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O"
"CHEMBL926";"DOBUTAMINE";"COMPOUND 81929|COMPOUND-81929|DOBUTAMINE|Dobutamine|Dobutrex";"Small molecule";"4";"301.39";"149";"1205";"2.96";"72.72";"4";"4";"0";"7";"N";"0.59";"10.14";"9.27";"2.62";"1.16";"2";"MOL";"0";"22";"4";"4";"0";"301.1678";"BASE";"C18H23NO3";"CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1"
"CHEMBL264374";"BEZAFIBRATE";"BEZAFIBRATE|BEZAGEN XL|BEZALIP|BEZALIP-MONO|BM 15.075|BM-15.075|BM-15075|FIBRAZATE XL|LIPAROL XL|ZIMBACOL XL";"Small molecule";"4";"361.83";"142";"1631";"3.55";"75.63";"3";"2";"0";"7";"N";"0.79";"3.83";"None";"3.99";"0.74";"2";"MOL";"0";"25";"5";"2";"0";"361.1081";"ACID";"C19H20ClNO4";"CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O"
"CHEMBL345714";"ACIPIMOX";"ACIPIMOX|OLBETAM";"Small molecule";"4";"154.12";"12";"19";"-0.28";"77.13";"3";"1";"0";"1";"N";"0.45";"0.31";"4.29";"-2.89";"-4.98";"1";"MOL";"0";"11";"5";"1";"0";"154.0378";"ACID";"C6H6N2O3";"Cc1cnc(C(=O)O)c[n+]1[O-]"
"CHEMBL134";"CLONIDINE";"CATAPRES-TTS-1|CATAPRES-TTS-2|CATAPRES-TTS-3|CLONIDINE|Catapres|Clorpres|Combipres|Duraclon|NEXICLON XR|ST-155-BS|ST-155BS";"Small molecule";"4";"230.10";"191";"1284";"2.17";"36.42";"1";"2";"0";"1";"Y";"0.78";"None";"9.34";"2.04";"0.73";"1";"MOL";"0";"14";"3";"2";"0";"229.0174";"BASE";"C9H9Cl2N3";"Clc1cccc(Cl)c1N=C1NCCN1"
"CHEMBL1428";"NIMODIPINE";"BAY E 9736|BAY-E-9736|NIMODIPINE|NYMALIZE|Nimotop";"Small molecule";"4";"418.45";"190";"1121";"2.97";"117.00";"8";"1";"0";"8";"N";"0.30";"None";"None";"2.54";"2.54";"1";"MOL";"0";"30";"9";"1";"0";"418.1740";"NEUTRAL";"C21H26N2O7";"COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1"
"CHEMBL76725";"GUANOXAN";"GUANOXAN";"Small molecule";"0";"207.23";"11";"31";"0.31";"80.36";"3";"3";"0";"2";"N";"0.48";"None";"11.99";"0.42";"-2.00";"1";"MOL";"0";"15";"5";"4";"0";"207.1008";"BASE";"C10H13N3O2";"N=C(N)NCC1COc2ccccc2O1"
"CHEMBL45816";"MIBEFRADIL";"MIBEFRADIL|POSICOR 100|POSICOR 50|Posicor";"Small molecule";"4";"495.64";"74";"302";"5.27";"67.45";"5";"1";"1";"11";"N";"0.37";"12.54";"9.82";"5.16";"2.75";"3";"MOL";"0";"36";"6";"1";"1";"495.2897";"BASE";"C29H38FN3O3";"COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C"
"CHEMBL1215";"PHENYLEPHRINE";"AB-101 (PHENYLEPHRINE)|Cyclomydril|Duo-Medihaler|J8.601K|PHENYLEPHRINE|Phenylephrine";"Small molecule";"4";"167.21";"44";"568";"0.65";"52.49";"3";"3";"0";"3";"Y";"0.62";"9.07";"9.69";"-0.07";"-1.35";"1";"MOL";"0";"12";"3";"3";"0";"167.0946";"BASE";"C9H13NO2";"CNC[C@H](O)c1cccc(O)c1"
"CHEMBL513301";"TRIMAZOSIN";"TRIMAZOSIN";"Small molecule";"0";"435.48";"2";"5";"1.27";"132.50";"10";"2";"0";"6";"N";"0.68";"None";"5.99";"1.20";"1.19";"2";"MOL";"0";"31";"11";"3";"1";"435.2118";"NEUTRAL";"C20H29N5O6";"COc1cc2c(N)nc(N3CCN(C(=O)OCC(C)(C)O)CC3)nc2c(OC)c1OC"
"CHEMBL2028661";"AZILSARTAN MEDOXOMIL";"AR-14|AZILSARTAN MEDOXOMIL|EDARBI|TAK 491|TAK-491";"Small molecule";"4";"568.54";"1";"2";"4.71";"155.59";"11";"1";"2";"9";"N";"0.24";"5.91";"1.48";"6.03";"5.19";"6";"MOL";"0";"42";"12";"1";"2";"568.1594";"ACID";"C30H24N4O8";"CCOc1nc2cccc(C(=O)OCc3oc(=O)oc3C)c2n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1"
"CHEMBL1201745";"CHOLINE FENOFIBRATE";"ABT-335|CHOLINE FENOFIBRATE|FENOFIBRIC ACID CHOLINE SALT|TRILIPIX";"Small molecule";"4";"421.92";"";"";"3.81";"63.60";"3";"1";"0";"5";"N";"0.85";"3.10";"None";"4.36";"0.90";"2";"MOL";"0";"22";"4";"1";"0";"318.0659";"ACID";"C22H28ClNO5";"CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)[O-].C[N+](C)(C)CCO"
"CHEMBL50444";"MEGLUTOL";"CB-337|MEGLUTOL";"Small molecule";"0";"162.14";"8";"17";"-0.31";"94.83";"3";"3";"0";"4";"N";"0.53";"3.68";"None";"-0.75";"-6.96";"0";"MOL";"0";"11";"5";"3";"0";"162.0528";"ACID";"C6H10O5";"CC(O)(CC(=O)O)CC(=O)O"
"CHEMBL153983";"RONIFIBRATE";"RONIFIBRATE";"Small molecule";"0";"377.82";"1";"1";"3.68";"74.72";"6";"0";"0";"8";"N";"0.52";"None";"3.24";"3.69";"3.69";"2";"MOL";"0";"26";"6";"0";"0";"377.1030";"NEUTRAL";"C19H20ClNO5";"CC(C)(Oc1ccc(Cl)cc1)C(=O)OCCCOC(=O)c1cccnc1"
"CHEMBL12856";"INAMRINONE";"AMRINONE|INAMRINONE|Inocor|WIN 40680";"Small molecule";"4";"187.20";"214";"658";"1.02";"71.77";"3";"2";"0";"1";"N";"0.70";"11.01";"4.87";"-0.57";"-0.57";"2";"MOL";"0";"14";"4";"3";"0";"187.0746";"NEUTRAL";"C10H9N3O";"Nc1cc(-c2ccncc2)c[nH]c1=O"
"CHEMBL75880";"PERHEXILINE";"PERHEXILINE";"Small molecule";"4";"277.50";"132";"1916";"5.30";"12.03";"1";"1";"1";"4";"N";"0.74";"None";"10.58";"5.53";"2.62";"0";"MOL";"0";"20";"1";"1";"1";"277.2770";"BASE";"C19H35N";"C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1"
"CHEMBL2111164";"TROLNITRATE";"TROLNITRATE";"Small molecule";"0";"284.18";"2";"5";"-1.09";"160.35";"10";"0";"0";"12";"N";"0.32";"None";"7.02";"0.22";"0.06";"0";"MOL";"0";"19";"13";"0";"1";"284.0604";"NEUTRAL";"C6H12N4O9";"O=[N+]([O-])OCCN(CCO[N+](=O)[O-])CCO[N+](=O)[O-]"
"CHEMBL24072";"PRENYLAMINE";"B-436|PRENYLAMINE|PRENYLAMINE LACTATE";"Small molecule";"4";"329.49";"11";"37";"5.43";"12.03";"1";"1";"1";"8";"N";"0.58";"None";"10.48";"6.12";"3.26";"3";"MOL";"0";"25";"1";"1";"1";"329.2143";"BASE";"C24H27N";"CC(Cc1ccccc1)NCCC(c1ccccc1)c1ccccc1"
"CHEMBL189";"MILRINONE";"MILRINONE|Milrinone|Primacor|WIN 47,203-2|WIN-47203-2";"Small molecule";"4";"211.22";"174";"710";"1.62";"69.54";"3";"1";"0";"1";"N";"0.78";"7.54";"4.82";"0.33";"0.12";"2";"MOL";"0";"16";"4";"1";"0";"211.0746";"NEUTRAL";"C12H9N3O";"Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1"
"CHEMBL1587";"POLYTHIAZIDE";"NEPHRIL|P-2525|POLYTHIAZIDE|Renese";"Small molecule";"4";"439.89";"9";"52";"1.66";"109.57";"6";"2";"0";"4";"N";"0.74";"9.31";"None";"1.10";"1.10";"1";"MOL";"0";"25";"7";"3";"0";"438.9709";"NEUTRAL";"C11H13ClF3N3O4S3";"CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O"
"CHEMBL524";"METHOXAMINE";"METHOXAMINE|Methoxamine|NRL-001|NRL001|Vasoxyl";"Small molecule";"4";"211.26";"13";"21";"1.08";"64.71";"4";"2";"0";"4";"N";"0.78";"13.61";"9.28";"0.57";"-1.28";"1";"MOL";"0";"15";"4";"3";"0";"211.1208";"BASE";"C11H17NO3";"COc1ccc(OC)c(C(O)C(C)N)c1"
"CHEMBL2109172";"DIGITALIS";"DIGITALIS|DIGITALIS LEAVES|DIGITALIS PURPUREA|DIGITALIS PURPUREA LEAF|DIGITALIS PURPUREA LEAF EXTRACT|Digifortis|Digiglusin";"Small molecule";"3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";""
"CHEMBL652";"FLECAINIDE";"FLECAINIDE|Flecainide|THN-102 COMPONENT FLECAINIDE";"Small molecule";"4";"414.35";"43";"177";"3.44";"59.59";"4";"2";"0";"7";"N";"0.67";"13.68";"9.62";"3.19";"1.01";"1";"MOL";"0";"28";"5";"2";"0";"414.1378";"BASE";"C17H20F6N2O3";"O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F"
"CHEMBL65717";"MEPINDOLOL";"MEPINDOLOL";"Small molecule";"0";"262.35";"4";"5";"2.21";"57.28";"3";"3";"0";"6";"N";"0.75";"None";"9.67";"1.89";"-0.33";"2";"MOL";"0";"19";"4";"3";"0";"262.1681";"BASE";"C15H22N2O2";"Cc1cc2c(OCC(O)CNC(C)C)cccc2[nH]1"
"CHEMBL768";"ESMOLOL";"ASL-8052-001|ESMOLOL|Esmolol";"Small molecule";"4";"295.38";"121";"660";"1.53";"67.79";"5";"2";"0";"9";"N";"0.68";"None";"9.67";"1.82";"-0.40";"1";"MOL";"0";"21";"5";"2";"0";"295.1784";"BASE";"C16H25NO4";"COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1"
"CHEMBL2051955";"LEVOSIMENDAN";"(-)-OR-1259|LEVOSIMENDAN|OR-1259|Simdax";"Small molecule";"3";"280.29";"9";"30";"1.36";"113.43";"6";"2";"0";"3";"N";"0.64";"5.77";"2.24";"2.16";"0.77";"1";"MOL";"0";"21";"7";"2";"0";"280.1073";"ACID";"C14H12N6O";"C[C@@H]1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1"
"CHEMBL87045";"CIFENLINE";"CIBENZOLINE|CIBENZOLINE SUCCINATE|CIFENLINE|RO 22-7796";"Small molecule";"0";"262.36";"19";"60";"2.99";"24.39";"2";"1";"0";"3";"Y";"0.90";"None";"10.41";"3.00";"0.69";"2";"MOL";"0";"20";"2";"1";"0";"262.1470";"BASE";"C18H18N2";"c1ccc(C2(c3ccccc3)CC2C2=NCCN2)cc1"
"CHEMBL459";"METHYLDOPA";"ALPHA-METHYLDOPA|Aldomet|BAYER-1440L|DOPAMET|J9.247I|LEDERDOPA|MEDOMET|METALPHA 250|METALPHA 500|METHYLDOPA|METHYLDOPA (LEVOROTATORY)|METHYLDOPA HYDRATE|METHYLDOPA SESQUIHYDRATE|MK-351|NSC-169916";"Small molecule";"4";"211.22";"197";"2455";"0.44";"103.78";"4";"4";"0";"3";"N";"0.54";"1.73";"9.85";"-1.36";"-1.37";"1";"MOL";"0";"15";"5";"5";"0";"211.0845";"ZWITTERION";"C10H13NO4";"C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O"
"CHEMBL2105212";"MEBUTIZIDE";"MEBUTIZIDE";"Small molecule";"0";"381.91";"";"";"1.70";"118.36";"5";"3";"0";"4";"N";"0.73";"9.06";"None";"1.95";"1.94";"1";"MOL";"0";"23";"7";"4";"0";"381.0584";"NEUTRAL";"C13H20ClN3O4S2";"CCC(C)C(C)C1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1"
"CHEMBL533";"IBUTILIDE";"IBUTILIDE|Ibutilide";"Small molecule";"4";"384.59";"14";"141";"4.16";"69.64";"4";"2";"0";"14";"N";"0.47";"9.72";"10.40";"2.54";"0.53";"1";"MOL";"0";"26";"5";"2";"0";"384.2447";"BASE";"C20H36N2O3S";"CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1"
"CHEMBL632";"BETAMETHASONE";"ALPHATREX|BETA-VAL|BETAMETHASONE|BETNELAN|Betasolan|Betatrex|Celestone|Dermabet|FLUBENISOLONE|Lotrisone|NSC-39470|SCH 4831|SCH-4831|Taclonex|Uticort|VISUBETA";"Small molecule";"4";"392.47";"150";"816";"1.90";"94.83";"5";"3";"0";"2";"N";"0.67";"12.42";"None";"1.68";"1.68";"0";"MOL";"0";"28";"5";"3";"0";"392.1999";"NEUTRAL";"C22H29FO5";"C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO"
"CHEMBL517199";"XIPAMIDE";"BE-1293|DIUREXAN|MJF 10,938|XIPAMIDE";"Small molecule";"4";"354.82";"21";"26";"2.56";"109.49";"4";"3";"0";"3";"N";"0.79";"6.17";"None";"3.00";"1.81";"2";"MOL";"0";"23";"6";"4";"0";"354.0441";"ACID";"C15H15ClN2O4S";"Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O"
"CHEMBL1148";"TORSEMIDE";"AC-4464|AC4464|BM-02.015|BM-02015|BM02.015|Demadex|TORASEMIDE|TOREM 10|TOREM 2.5|TOREM 5|TORSEMIDE";"Small molecule";"4";"348.43";"136";"852";"2.53";"100.19";"5";"3";"0";"5";"N";"0.77";"5.92";"4.20";"1.86";"1.12";"2";"MOL";"0";"24";"7";"3";"0";"348.1256";"ACID";"C16H20N4O3S";"Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1"
"CHEMBL842";"CHLOROTHIAZIDE";"CHLOROTHIAZIDE|CHLORTHIAZIDE|Chlorothiazide|Diuril|HYDROCHLOROTHIAZIDE IMPURITY, CHLOROTHIAZIDE-|NSC-25693|SALURIC";"Small molecule";"4";"295.73";"39";"135";"-0.06";"118.69";"5";"2";"0";"1";"N";"0.75";"6.49";"None";"-0.31";"-1.00";"1";"MOL";"0";"17";"7";"3";"0";"294.9488";"ACID";"C7H6ClN3O4S2";"NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O"
"CHEMBL2107583";"ERYTHRITYL TETRANITRATE";"Cardilate|ERITRITYL TETRANITRATE|ERYTHRITYL TETRANITRATE|ERYTHROL TETRANITRATE|TETRANITROL";"Small molecule";"0";"302.11";"";"";"-1.44";"209.48";"12";"0";"1";"11";"N";"0.32";"None";"None";"0.32";"0.32";"0";"MOL";"0";"20";"16";"0";"1";"301.9982";"NEUTRAL";"C4H6N4O12";"O=[N+]([O-])OC[C@H](O[N+](=O)[O-])[C@@H](CO[N+](=O)[O-])O[N+](=O)[O-]"
"CHEMBL649";"NADOLOL";"Corgard|NADOLOL|SOLGOL|SQ 11725|SQ-11725";"Small molecule";"4";"309.41";"153";"632";"0.63";"81.95";"5";"4";"0";"5";"N";"0.64";"13.59";"9.76";"0.87";"-1.44";"1";"MOL";"0";"22";"5";"4";"0";"309.1940";"BASE";"C17H27NO4";"CC(C)(C)NCC(O)COc1cccc2c1C[C@H](O)[C@H](O)C2"
"CHEMBL521";"IBUPROFEN";"ACHES-N-PAIN|ADVIL LIQUI-GELS|ADVIL MIGRAINE LIQUI-GELS|ANADIN JOINT PAIN|ANADIN LIQUIFAST|ANADIN PERIOD PAIN RELIEF|ANADIN ULTRA|APSIFEN|APSIFEN-F|ARTHROFEN 200|ARTHROFEN 400|ARTHROFEN 600|Advil|BRUFEN RET|CALDOLOR|CAP-PROFEN|CHILDREN'S ADVIL|CHILDREN'S ADVIL-FLAVORED|CHILDREN'S ELIXSURE|CHILDREN'S IBUPROFEN|CHILDREN'S MOTRIN|CO-OP|CODAFEN CONTINUS|CUPROFEN FOR CHILD|CUPROFEN PLUS|DEEP RELIEF|EBUFAC|FEMAFEN|FENBID|FENBID FTE|FENPAED|FEVERFEN|FLEXIMEX|IB-100|IBU-SLO|IBU-TAB|IBU-TAB 200|IBUCALM|IBUDERM|IBUFAC|IBUGEL|IBUGEL FTE|IBULAR|IBULEVE|IBUMED|IBUMETIN|IBUMOUSSE|IBUPRIN|IBUPROFEN|IBUPROHM|IBUSPRAY|IBUTIME|INABRIN|INFANT'S ADVIL|INOVEN|IP-82|ISISFEN|JUNIFEN|JUNIOR STRENGTH ADVIL|JUNIOR STRENGTH IBUPROFEN|JUNIOR STRENGTH MOTRIN|LIDIFEN|LIDIFEN-F|LOBUFEN|M01AE01|MANDAFEN|MANORFEN|MAXA-GESIC|MEDIPREN|MIDOL|MIDOL LIQUID GELS|MIGRAFEN|MOTRIN IB|MOTRIN MIGRAINE PAIN|Motrin|NOVAPRIN|NSC-256857|NUPRIN|NUROFEN 400|NUROFEN BACK PAIN SR|NUROFEN CHILD|NUROFEN FOR CHILD|NUROFEN PLUS|NUROFEN RECOVERY|NUROFEN SINUS|NUROFEN SOLB|ORBIFEN|PACIFENE|PAXOFEN|PEDEA|PEDIATRIC ADVIL|PHENSIC|PHOR PAIN|PHORPAIN|PHORPAIN MAX STRGH|PROFEN|PROFLEX|PROFLEX SR|RD 13621|RELCOFEN|RIMAFEN|RUFEN|SECLODIN|SUSPREN|TAB-PROFEN|U-18,573|U-18573";"Small molecule";"4";"206.28";"316";"3679";"3.07";"37.30";"1";"1";"0";"4";"N";"0.82";"4.85";"None";"3.84";"1.34";"1";"MOL";"0";"15";"2";"1";"0";"206.1307";"ACID";"C13H18O2";"CC(C)Cc1ccc(C(C)C(=O)O)cc1"
"CHEMBL957";"BOSENTAN";"BOSENTAN|BOSENTAN HYDRATE|BOSENTAN MONOHYDRATE|RO 47-0203/029|RO-47-0203-029|RO-470203029|Tracleer";"Small molecule";"4";"551.63";"36";"188";"4.20";"145.65";"10";"2";"1";"10";"N";"0.29";"5.80";"0.57";"4.94";"3.98";"4";"MOL";"0";"39";"11";"2";"2";"551.1839";"ACID";"C27H29N5O6S";"COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO"
"CHEMBL2103761";"BARNIDIPINE";"BARNIDIPINE|BARNIDIPINE HYDROCHLORIDE";"Small molecule";"0";"491.54";"6";"25";"3.82";"111.01";"8";"1";"0";"7";"N";"0.35";"None";"7.41";"3.51";"3.20";"2";"MOL";"0";"36";"9";"1";"0";"491.2056";"NEUTRAL";"C27H29N3O6";"COC(=O)C1=C(C)NC(C)=C(C(=O)O[C@H]2CCN(Cc3ccccc3)C2)[C@H]1c1cccc([N+](=O)[O-])c1"
